,tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,stage,jpg_url,retweet_count,favorite_count,creat_date,language,display_text_range
785,707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12.0,10.0,Farfle,None,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1273,3385,,en,"[0, 140]"
786,707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10.0,Rufus,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1097,2941,,en,"[0, 140]"
787,707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10.0,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1079,3593,,en,"[0, 140]"
788,707693576495472641,2016-03-09 22:24:31,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7.0,10.0,Jiminus,None,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1133,3765,,en,"[0, 109]"
789,707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,10.0,Harper,None,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,7236,18557,,en,"[0, 121]"
790,707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10.0,Keurig,None,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,789,2499,,en,"[0, 140]"
791,707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10.0,Clarkus,None,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1490,3835,,en,"[0, 139]"
792,707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10.0,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,727,2698,,en,"[0, 122]"
793,707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,10.0,Cassie,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,903,3022,,en,"[0, 139]"
794,707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,10.0,Cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,759,2796,,en,"[0, 128]"
795,707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10.0,Kathmandu,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,900,2404,,en,"[0, 117]"
796,707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,10.0,Tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,1540,4433,,en,"[0, 120]"
797,707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,10.0,Ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,664,2502,,en,"[0, 133]"
798,706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,3.0,10.0,Elliot,None,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,680,2264,,en,"[0, 134]"
799,706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,10.0,Katie,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1103,3627,,en,"[0, 135]"
800,706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,10.0,Shadow,None,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1224,2814,,en,"[0, 140]"
801,706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10.0,Oliver,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1580,3778,,en,"[0, 140]"
802,706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10.0,Koda,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1035,3768,,en,"[0, 90]"
803,706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10.0,Kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1030,2979,,en,"[0, 139]"
804,706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10.0,Dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1819,5636,,en,"[0, 133]"
805,705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,10.0,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,842,3397,,en,"[0, 137]"
806,705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,10.0,Lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1008,3440,,en,"[0, 139]"
807,705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,10.0,Max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,643,2597,,en,"[0, 140]"
808,705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,10.0,Zara,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1045,3231,,en,"[0, 103]"
809,705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,10.0,Cooper,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1859,4877,,en,"[0, 90]"
810,705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,10.0,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1931,4188,,en,"[0, 139]"
811,705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,10.0,Jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,854,3290,,en,"[0, 116]"
812,705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9.0,10.0,Bode,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,900,2829,,en,"[0, 64]"
813,705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,10.0,Terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,585,2342,,en,"[0, 94]"
814,705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,10.0,Reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,683,2378,,en,"[0, 135]"
815,704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7.0,10.0,Chesterson,None,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1136,2906,,en,"[0, 137]"
816,704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,10.0,Lucia,None,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1197,3723,,en,"[0, 139]"
817,704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,10.0,Bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,3999,8804,,en,"[0, 121]"
818,704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10.0,10.0,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,393,1729,,en,"[0, 139]"
819,704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8.0,10.0,Stanley,None,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,629,2031,,en,"[0, 140]"
820,703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11.0,10.0,Bella,None,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,772,2853,,en,"[0, 135]"
821,703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,10.0,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1709,4229,,en,"[0, 140]"
822,703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,10.0,Charlie,None,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,1285,3837,,en,"[0, 111]"
823,703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,10.0,Socks,None,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,429,2085,,en,"[0, 134]"
824,703041949650034688,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10.0,10.0,an,None,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,14198,28996,,en,"[0, 125]"
825,702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6.0,10.0,Chip,None,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,811,2825,,en,"[0, 137]"
826,702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,10.0,Lucy,None,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1215,3516,,en,"[0, 88]"
827,702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10.0,10.0,Rambo,None,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,634,2398,,en,"[0, 148]"
828,702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,10.0,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,3712,11332,,en,"[0, 132]"
829,701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12.0,10.0,Fiji,None,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1106,3755,,en,"[0, 83]"
830,701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11.0,10.0,Rilo,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1149,4167,,en,"[0, 140]"
831,701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11.0,10.0,Bilbo,None,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1558,3905,,en,"[0, 115]"
832,701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10.0,10.0,Coopson,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,523,2299,,en,"[0, 140]"
833,701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9.0,10.0,Yoda,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1055,3080,,en,"[0, 139]"
834,701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10.0,10.0,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,680,2902,,en,"[0, 136]"
835,700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11.0,10.0,Chet,None,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,653,2437,,en,"[0, 138]"
836,700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10.0,10.0,Crouton,None,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,558,2637,,en,"[0, 134]"
837,700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7.0,10.0,Daniel,None,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1085,2669,,en,"[0, 137]"
838,700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11.0,10.0,very,None,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,10673,25130,,en,"[0, 139]"
839,700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10.0,10.0,Vincent,None,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,915,2887,,en,"[0, 102]"
840,700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12.0,10.0,Kaia,None,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,646,2487,,en,"[0, 86]"
841,700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6.0,10.0,Murphy,None,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,2031,4537,,en,"[0, 138]"
842,700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10.0,10.0,Dotsy,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,836,2903,,en,"[0, 65]"
843,700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6.0,10.0,Eazy,None,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,778,2890,,en,"[0, 138]"
844,700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10.0,10.0,Coops,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,661,2262,,en,"[0, 138]"
845,700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9.0,10.0,Thumas,None,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1529,3627,,en,"[0, 140]"
846,699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11.0,10.0,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,1088,3345,,en,"[0, 118]"
847,699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12.0,10.0,Nala,None,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,557,2458,,en,"[0, 94]"
848,699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11.0,10.0,Fillup,None,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,690,2150,,en,"[0, 140]"
849,699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5.0,10.0,Dave,None,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,5174,11252,,en,"[0, 140]"
850,699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12.0,10.0,Archie,None,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,2938,6515,,en,"[0, 129]"
851,699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11.0,10.0,Miley,None,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,688,2258,,en,"[0, 138]"
852,699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11.0,10.0,Calbert,None,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,497,2053,,en,"[0, 139]"
853,699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,3.0,10.0,Charl,None,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,715,2451,,en,"[0, 139]"
854,699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8.0,10.0,Reagan,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,745,2677,,en,"[0, 117]"
855,698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13.0,10.0,Oliver,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1113,3701,,en,"[0, 91]"
856,698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11.0,10.0,CeCe,None,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1020,2975,,en,"[0, 140]"
